Date,Time,InternalTemperature,ExternalTemperature
2022-05-27,2022-05-27 14:00:00.000000000,86.06703448275861,62.14275862068968
2022-05-28,2022-05-28 14:00:00.000000000,88.23696551724139,60.533793103448325
2022-05-29,2022-05-29 14:00:00.000000000,89.65213793103447,69.94965517241381
2022-05-30,2022-05-30 14:00:00.000000000,91.10827586206896,73.25931034482763
2022-05-31,2022-05-31 14:00:00.000000000,92.27144827586207,75.43517241379307
2022-06-01,2022-06-01 14:00:00.000000000,92.13862068965517,76.83034482758632
2022-06-02,2022-06-02 14:00:00.000000000,90.82027586206897,75.83862068965513
2022-06-03,2022-06-03 14:00:00.000000000,89.45227586206896,64.29517241379311
2022-06-04,2022-06-04 14:00:00.000000000,90.39324137931035,67.00068965517242
2022-06-05,2022-06-05 14:00:00.000000000,90.30137931034483,66.26275862068968
2022-06-06,2022-06-06 14:00:00.000000000,90.71972413793104,66.65103448275867
2022-06-07,2022-06-07 14:00:00.000000000,92.12496551724138,67.54068965517241
2022-06-08,2022-06-08 14:00:00.000000000,91.76620689655172,70.94827586206898
2022-06-09,2022-06-09 14:25:00.000000000,92.38133333333333,68.3037037037037
2022-06-10,2022-06-10 14:00:27.083333376,91.4525,67.16041666666666
2022-06-11,2022-06-11 14:00:00.000000000,92.19944827586207,68.62896551724134
2022-06-12,2022-06-12 14:00:00.000000000,93.36386206896552,74.79724137931035
2022-06-13,2022-06-13 10:14:12.941176576,93.93058823529412,74.54901960784315
2022-06-14,2022-06-14 10:55:30.434782464,91.07130434782609,67.78405797101448
2022-06-15,2022-06-15 14:00:00.000000000,93.25462068965517,80.92275862068963
2022-06-16,2022-06-16 13:57:39.574468096,92.57702127659574,80.53971631205673
2022-06-17,2022-06-17 12:09:45.000000000,90.3686,75.80900000000003
2022-06-18,2022-06-18 20:00:00.000000000,85.28,66.2
2022-06-19,2022-06-19 20:00:00.000000000,84.92,67.7
2022-06-20,2022-06-20 20:00:00.000000000,82.76,69.5
2022-06-21,2022-06-21 14:00:00.000000000,84.0088275862069,75.68620689655177
2022-06-22,2022-06-22 14:00:00.000000000,86.58096551724138,78.28068965517242
2022-06-23,2022-06-23 14:00:00.000000000,88.59324137931034,76.53103448275863
2022-06-24,2022-06-24 09:02:30.000000000,84.83,65.1923076923077
2022-06-26,2022-06-26 08:00:00.000000000,87.44,65.5
2022-06-27,2022-06-27 16:17:30.000000000,87.548,73.41555555555554
2022-06-28,2022-06-28 10:07:30.000000000,81.39269230769231,63.915384615384596
2022-06-29,2022-06-29 15:15:00.000000000,87.25373913043478,74.4904347826087
2022-06-30,2022-06-30 14:00:00.000000000,86.91117241379311,66.12689655172433
2022-07-01,2022-07-01 14:00:00.000000000,86.9223448275862,76.05241379310348
2022-07-02,2022-07-02 14:00:00.000000000,87.01917241379311,76.14344827586208
2022-07-03,2022-07-03 08:00:00.000000000,88.52,68.0
2022-07-04,2022-07-04 14:42:30.000000000,88.3653125,76.50625000000001
2022-07-05,2022-07-05 14:05:38.709677312,88.8016129032258,80.27580645161288
2022-07-06,2022-07-06 09:24:00.000000000,86.61200000000001,72.84
2022-07-07,2022-07-07 20:00:00.000000000,92.66,76.2
2022-07-08,2022-07-08 20:00:00.000000000,93.02,74.7
2022-07-09,2022-07-09 20:00:00.000000000,91.94,73.1
2022-07-10,2022-07-10 20:00:00.000000000,87.44,59.8
2022-07-11,2022-07-11 09:24:00.000000000,83.09120000000001,59.891999999999996
2022-07-12,2022-07-12 20:00:00.000000000,90.32,74.5
2022-07-13,2022-07-13 20:00:00.000000000,90.5,73.5
2022-07-14,2022-07-14 14:00:00.000000000,85.59903448275863,72.40275862068958
2022-07-15,2022-07-15 14:00:00.000000000,88.96565517241379,75.67379310344826
2022-07-16,2022-07-16 14:00:00.000000000,88.80924137931035,76.08758620689653
2022-07-17,2022-07-17 14:00:00.000000000,87.97379310344829,74.7275862068966
2022-07-18,2022-07-18 14:00:00.000000000,88.95075862068965,75.94137931034481
2022-07-19,2022-07-19 14:00:00.000000000,85.38179310344827,73.30482758620688
2022-07-20,2022-07-20 14:00:00.000000000,87.30220689655172,74.93931034482758
2022-07-21,2022-07-21 14:00:00.000000000,89.23627586206896,73.49379310344827
2022-07-22,2022-07-22 14:00:00.000000000,89.53544827586207,79.72620689655173
2022-07-23,2022-07-23 14:00:00.000000000,89.87682758620689,78.02689655172412
2022-07-24,2022-07-24 14:00:00.000000000,89.58758620689656,74.76344827586203
2022-07-25,2022-07-25 14:00:20.833333248,89.9575,71.4951388888889
2022-07-26,2022-07-26 12:10:00.000000000,90.17920792079208,75.1871287128713
2022-07-27,2022-07-27 14:00:00.000000000,91.25227586206897,77.05310344827585
2022-07-28,2022-07-28 14:00:00.000000000,91.54648275862068,75.16482758620693
2022-07-29,2022-07-29 14:00:00.000000000,91.7488275862069,71.5193103448276
2022-07-30,2022-07-30 14:00:00.000000000,91.25227586206897,73.31241379310345
2022-07-31,2022-07-31 14:00:00.000000000,90.42551724137931,71.44965517241377
2022-08-01,2022-08-01 14:00:00.000000000,92.31986206896552,70.8696551724138
2022-08-02,2022-08-02 14:00:00.000000000,92.14855172413793,74.15724137931032
2022-08-03,2022-08-03 14:00:00.000000000,92.5383448275862,78.07999999999998
2022-08-04,2022-08-04 14:00:00.000000000,92.48372413793103,75.05241379310345
2022-08-05,2022-08-05 14:00:00.000000000,92.70468965517242,73.12965517241379
2022-08-06,2022-08-06 14:00:00.000000000,92.5383448275862,70.84275862068962
2022-08-07,2022-08-07 14:00:00.000000000,93.22979310344827,74.20965517241382
2022-08-08,2022-08-08 14:00:00.000000000,90.61544827586206,75.30620689655173
2022-08-09,2022-08-09 14:00:00.000000000,93.41103448275862,73.84482758620688
2022-08-10,2022-08-10 14:00:00.000000000,89.19034482758622,71.65931034482762
2022-08-11,2022-08-11 14:00:00.000000000,89.29089655172415,68.62758620689652
2022-08-12,2022-08-12 14:00:00.000000000,92.7568275862069,71.21310344827589
2022-08-13,2022-08-13 14:00:00.000000000,91.96855172413794,67.44000000000003
2022-08-14,2022-08-14 14:00:00.000000000,92.8176551724138,68.32
2022-08-15,2022-08-15 14:00:00.000000000,88.60565517241379,68.73103448275859
2022-08-16,2022-08-16 14:00:00.000000000,87.36924137931035,61.73448275862074
2022-08-17,2022-08-17 14:00:00.000000000,89.40137931034484,65.79379310344828
2022-08-18,2022-08-18 14:00:00.000000000,88.49765517241379,69.45241379310343
2022-08-19,2022-08-19 14:00:00.000000000,88.37227586206896,67.69724137931036
2022-08-20,2022-08-20 14:00:00.000000000,89.52303448275862,70.9062068965517
2022-08-21,2022-08-21 14:00:00.000000000,87.24758620689654,69.18206896551725
2022-08-22,2022-08-22 14:00:00.000000000,88.91475862068965,70.5958620689655
2022-08-23,2022-08-23 14:00:00.000000000,88.61558620689655,71.83172413793106
2022-08-24,2022-08-24 14:00:00.000000000,88.35737931034483,72.76275862068968
2022-08-25,2022-08-25 14:00:00.000000000,84.17020689655173,72.62827586206899
2022-08-26,2022-08-26 14:00:00.000000000,81.72220689655173,71.14137931034482
2022-08-27,2022-08-27 14:00:00.000000000,84.56620689655173,74.51862068965522
2022-08-28,2022-08-28 14:00:00.000000000,79.81544827586207,74.80413793103449
2022-08-29,2022-08-29 14:00:00.000000000,82.65572413793103,75.40344827586205
2022-08-30,2022-08-30 14:00:00.000000000,81.27034482758621,71.388275862069
2022-08-31,2022-08-31 14:00:00.000000000,75.63944827586207,70.35793103448276
2022-09-01,2022-09-01 14:00:00.000000000,75.17268965517242,70.93793103448277
2022-09-02,2022-09-02 14:00:00.000000000,77.93227586206896,72.24965517241382
2022-09-03,2022-09-03 14:00:00.000000000,80.8246896551724,70.83379310344833
2022-09-04,2022-09-04 14:00:00.000000000,84.20248275862069,68.16413793103445
2022-09-05,2022-09-05 11:16:47.692307712,72.45384615384614,64.75512820512822
2022-09-06,2022-09-06 14:00:00.000000000,73.58496551724137,70.89034482758619
2022-09-07,2022-09-07 14:00:00.000000000,77.85779310344827,68.90689655172413
2022-09-08,2022-09-08 14:00:00.000000000,77.00496551724137,67.49724137931035
2022-09-09,2022-09-09 14:00:00.000000000,76.99751724137931,64.45793103448275
2022-09-10,2022-09-10 14:00:00.000000000,72.4168275862069,59.07586206896558
2022-09-13,2022-09-13 16:27:30.000000000,77.82255813953488,64.5604651162791
2022-09-14,2022-09-14 14:00:00.000000000,73.4471724137931,63.075862068965506
2022-09-15,2022-09-15 14:00:00.000000000,71.05627586206896,66.26206896551722
2022-09-16,2022-09-16 14:00:00.000000000,70.59324137931034,67.67655172413792
2022-09-17,2022-09-17 14:00:00.000000000,70.095,66.49655172413793
2022-09-18,2022-09-18 14:00:00.000000000,72.26041379310345,67.37999999999998
2022-09-19,2022-09-19 14:00:00.000000000,73.69172413793103,68.11172413793102
2022-09-20,2022-09-20 13:55:53.571428608,78.57885714285715,72.69642857142864
2022-09-21,2022-09-21 14:00:00.000000000,77.34137931034483,68.33034482758619
2022-09-22,2022-09-22 14:00:00.000000000,79.38344827586207,65.59586206896545
2022-09-23,2022-09-23 14:00:00.000000000,75.16027586206896,56.019310344827566
2022-09-24,2022-09-24 14:00:00.000000000,75.48675862068966,58.4503448275862
2022-09-25,2022-09-25 14:00:00.000000000,80.94386206896552,62.76758620689656
2022-09-26,2022-09-26 14:00:00.000000000,78.26496551724138,59.13793103448276
2022-09-27,2022-09-27 14:00:00.000000000,77.75724137931034,53.418620689655164
2022-09-28,2022-09-28 14:00:00.000000000,76.97020689655173,52.21931034482758
2022-09-29,2022-09-29 14:00:00.000000000,77.8975172413793,54.63310344827589
2022-09-30,2022-09-30 09:24:00.000000000,75.4664,47.903999999999996
2022-10-01,2022-10-01 14:00:00.000000000,72.63903448275862,46.13310344827587
2022-10-02,2022-10-02 14:00:00.000000000,75.24220689655174,48.528965517241375
2022-10-03,2022-10-03 14:00:00.000000000,76.53324137931034,51.48551724137926
2022-10-04,2022-10-04 15:57:30.000000256,78.36469387755102,55.3030612244898
2022-10-05,2022-10-05 09:18:45.000000000,72.518,45.49499999999999
2022-10-06,2022-10-06 20:00:00.000000000,79.7,55.8
2022-10-07,2022-10-07 14:00:00.000000000,82.61972413793104,62.01241379310344
2022-10-08,2022-10-08 14:00:00.000000000,82.70041379310345,51.0248275862069
2022-10-09,2022-10-09 14:00:00.000000000,79.3648275862069,54.281379310344825
2022-10-10,2022-10-10 14:00:00.000000000,80.33558620689655,55.60758620689653
2022-10-11,2022-10-11 14:00:00.000000000,79.39586206896551,55.18551724137932
2022-10-12,2022-10-12 14:00:00.000000000,78.7863448275862,56.74206896551719
2022-10-13,2022-10-13 14:00:00.000000000,78.71310344827586,59.74413793103448
2022-10-14,2022-10-14 14:00:00.000000000,75.68910344827586,53.806206896551714
2022-10-15,2022-10-15 14:00:00.000000000,78.2016551724138,65.0441379310345
2022-10-20,2022-10-20 10:58:20.000000000,74.0,43.63333333333333
2022-10-22,2022-10-22 18:17:30.000000000,73.94,57.58571428571428
2022-10-23,2022-10-23 14:00:00.000000000,66.54262068965518,58.0096551724138
2022-10-24,2022-10-24 14:00:00.000000000,67.4376551724138,60.37379310344829
2022-10-25,2022-10-25 14:00:00.000000000,65.86979310344829,56.994482758620705
2022-10-26,2022-10-26 14:00:00.000000000,69.38786206896552,50.46344827586204
2022-10-27,2022-10-27 14:00:00.000000000,64.4831724137931,52.66620689655169
2022-10-28,2022-10-28 14:00:00.000000000,60.99986206896551,49.01034482758622
2022-10-29,2022-10-29 14:00:00.000000000,60.74413793103448,51.889655172413796
2022-10-30,2022-10-30 14:00:00.000000000,57.850482758620686,49.39379310344826
2022-10-31,2022-10-31 14:00:00.000000000,58.334620689655175,55.022758620689665
2022-11-01,2022-11-01 14:00:00.000000000,58.9168275862069,54.673793103448254
2022-11-02,2022-11-02 14:00:00.000000000,58.89820689655172,52.17655172413795
2022-11-03,2022-11-03 14:00:00.000000000,60.02165517241379,56.58551724137932
2022-11-04,2022-11-04 14:00:00.000000000,60.13586206896552,53.98275862068966
2022-11-05,2022-11-05 14:00:00.000000000,65.66124137931034,60.07034482758619
2022-11-06,2022-11-06 14:00:00.000000000,71.8656551724138,66.0537931034483
2022-11-07,2022-11-07 14:00:00.000000000,77.32772413793104,64.71103448275865
2022-11-08,2022-11-08 14:00:00.000000000,70.14882758620689,59.56965517241378
2022-11-09,2022-11-09 14:00:00.000000000,56.746896551724134,48.35310344827587
2022-11-10,2022-11-10 14:00:00.000000000,58.32344827586206,51.306206896551714
2022-11-11,2022-11-11 14:00:00.000000000,62.73158620689655,60.33999999999998
2022-11-12,2022-11-12 14:00:00.000000000,63.21075862068965,53.40206896551723
2022-11-13,2022-11-13 14:00:00.000000000,47.64510344827586,25.642068965517236
2022-11-14,2022-11-14 14:00:00.000000000,44.69434482758621,33.65724137931033
2022-11-15,2022-11-15 14:00:00.000000000,43.34,34.070344827586204
2022-11-16,2022-11-16 14:00:00.000000000,50.75475862068965,32.631034482758615
2022-11-17,2022-11-17 14:00:00.000000000,47.57558620689655,28.373103448275863
2022-11-18,2022-11-18 14:00:00.000000000,46.94496551724138,33.995862068965494
2022-11-19,2022-11-19 14:00:00.000000000,49.96151724137931,35.922068965517234
2022-11-20,2022-11-20 14:00:00.000000000,45.716,27.837931034482754
2022-11-21,2022-11-21 14:00:00.000000000,48.36137931034482,41.954482758620685
2022-11-22,2022-11-22 14:00:00.000000000,52.06441379310345,47.09517241379307
2022-11-23,2022-11-23 14:00:00.000000000,58.92179310344827,51.45310344827585
2022-11-24,2022-11-24 14:00:00.000000000,55.38262068965517,48.72827586206896
2022-11-25,2022-11-25 14:00:00.000000000,55.5688275862069,45.514482758620694
2022-11-26,2022-11-26 13:25:32.061068544,56.33435114503817,49.90076335877862
2022-11-27,2022-11-27 14:00:00.000000000,55.442206896551724,53.0041379310345
2022-11-28,2022-11-28 14:00:00.000000000,57.677931034482754,43.6303448275862
2022-11-29,2022-11-29 14:00:00.000000000,50.6591724137931,43.01724137931034
2022-11-30,2022-11-30 14:00:00.000000000,56.018206896551725,45.36758620689657
2022-12-01,2022-12-01 13:50:08.510638336,48.36595744680851,33.027659574468096
2022-12-02,2022-12-02 14:00:00.000000000,46.49558620689655,43.346896551724136
2022-12-03,2022-12-03 14:00:00.000000000,54.22689655172414,49.920000000000016
2022-12-04,2022-12-04 14:00:00.000000000,51.571586206896555,40.02689655172414
2022-12-05,2022-12-05 14:00:00.000000000,47.66993103448276,38.826896551724126
2022-12-06,2022-12-06 09:18:09.473684224,48.038947368421056,44.96842105263158
2022-12-07,2022-12-07 14:00:00.000000000,62.838344827586205,57.19655172413794
2022-12-08,2022-12-08 14:00:00.000000000,66.02124137931034,52.75999999999999
2022-12-09,2022-12-09 14:00:00.000000000,51.32827586206897,43.01586206896555
2022-12-10,2022-12-10 14:00:00.000000000,48.94606896551724,41.12896551724137
2022-12-11,2022-12-11 14:00:00.000000000,48.260827586206894,43.71448275862069
2022-12-12,2022-12-12 14:00:00.000000000,46.468275862068964,42.55103448275862
2022-12-13,2022-12-13 14:00:00.000000000,42.89434482758621,34.054482758620686
2022-12-14,2022-12-14 14:00:00.000000000,45.13627586206897,43.508275862068956
2022-12-15,2022-12-15 14:00:00.000000000,41.01862068965517,38.97379310344828
2022-12-16,2022-12-16 14:00:00.000000000,44.9823448275862,35.03379310344827
2022-12-17,2022-12-17 14:00:00.000000000,45.21696551724138,33.930344827586204
2022-12-18,2022-12-18 14:00:00.000000000,40.00441379310345,25.46000000000001
2022-12-19,2022-12-19 14:10:46.391752704,42.01505154639175,34.34123711340203
2023-01-06,2023-01-06 14:57:30.000000000,60.12868852459016,36.69999999999992
2023-01-07,2023-01-07 14:00:00.000000000,54.72468965517241,36.699999999999896
2023-01-08,2023-01-08 14:00:00.000000000,47.50234482758621,36.699999999999896
2023-01-09,2023-01-09 14:00:00.000000000,50.26937931034483,36.699999999999896
2023-01-10,2023-01-10 11:40:44.318181632,45.60227272727273,36.69999999999995
2023-01-11,2023-01-11 14:00:00.000000000,49.51586206896552,36.699999999999896
2023-01-12,2023-01-12 14:00:00.000000000,54.73213793103448,36.699999999999896
2023-01-13,2023-01-13 14:00:00.000000000,48.97462068965517,36.699999999999896
